Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC
0.9972588267207287,0.9878933241962196,0.9972531199664979,0.9879461182096223,0.9999018833636144,0.9949539198719612
0.9967163028425395,0.9888641425389755,0.9967078683836595,0.9886782738593062,0.9998964902100649,0.9970409403187336
0.9969590108933084,0.9885786077322826,0.9969476110413334,0.988566851934864,0.9998865109128682,0.9960760502416635
0.9967876875633539,0.9880646450802353,0.9967778948675977,0.9879408480942141,0.9998773812965946,0.9955781382089512
0.9968019645075168,0.9874935754668495,0.9967954031296858,0.9871391854067069,0.9998731212061198,0.9960542357196417
