Epoch,Train Loss,Val Loss,Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC,Epoch Time
1,0.2895637730519249,0.583888936434349,0.9233470867895436,0.9011478499229056,0.9072078259702957,0.8641754392065438,0.8800462095598967,0.8503626883962839,59.696733474731445
2,0.1860306199878182,1.0303747442952038,0.9513156204046086,0.555536519901776,0.9442987593264159,0.6420721670224787,0.9386457322751742,0.9077370957410473,59.78322792053223
3,0.14977729169813464,0.4413757470511172,0.9599817255114715,0.8489520872594369,0.9556726665952465,0.8775718229987934,0.9625884608240425,0.9525108468379434,59.74691653251648
4,0.12932788628753122,0.7107972520111251,0.964807332638522,0.7188053223687968,0.9621537289224451,0.7747678292103789,0.9708272014213855,0.9342358267098213,59.78019714355469
5,0.11609412366141604,2.230983448724677,0.9688762617249403,0.2168351322026155,0.9670060429832072,0.23037566963750425,0.9746903225296901,0.9108651721857498,59.828644037246704
6,0.10528567346263694,0.14499905651408065,0.9710035264052083,0.9635086517046428,0.9695804057905535,0.9615793931673793,0.9796359403433298,0.9768766078173641,59.821019411087036
7,0.09814112930129108,0.49188772665105596,0.9737161457961538,0.904688481525898,0.9724373184233064,0.8710016967102129,0.9804996823769535,0.9657009631692108,59.72633695602417
8,0.09071652963332254,0.14982957984354808,0.9753722713190469,0.9591685226429102,0.974271362101625,0.9578089017020395,0.9834134731082141,0.9794659619373839,59.58654236793518
9,0.08522926562478485,0.14416494896213938,0.9769570121211256,0.9606533036377134,0.9760106653844013,0.9626696430801652,0.9850061752623093,0.9802635481576738,59.56584048271179
10,0.0821081577632236,0.09766272525473015,0.9774424282226633,0.9737307977842499,0.9765414316741147,0.973402201779344,0.9865894156392485,0.9858229044978325,59.746893882751465
11,0.07935117594281119,0.08677012989820954,0.9779278443242009,0.977442750271258,0.9771334857093829,0.9761005620092258,0.986313369580041,0.9856511751777397,59.573813676834106
12,0.07085041288545857,0.11651615841215626,0.9806119098268207,0.9710467706013363,0.979901417078439,0.9665497583101514,0.9885074811229095,0.9812373703721283,59.62297797203064
13,0.06838336008490323,0.0774287430698691,0.9807832331567751,0.9792130660727543,0.9801536510283698,0.9784480993739484,0.9900793017612758,0.9872524146727283,59.723134994506836
14,0.06497867865079682,0.08591888785484607,0.982125265908085,0.9754440066244076,0.9815484731651072,0.9755822386527694,0.9909350272367534,0.9874373059799991,59.67429280281067
15,0.06242442360853768,0.09124855940012655,0.9822965892380395,0.975786648392439,0.9817978416945625,0.9748083120722711,0.9911031127340848,0.9899715076960327,59.65475559234619
16,0.058940332377814264,0.10107618884479179,0.9831246519994861,0.9743018673976358,0.9827008650800121,0.9727387046370577,0.992730564521942,0.9873634517174421,59.50475883483887
17,0.05601173739691082,0.10710424125784274,0.9841954228117014,0.9750442578950375,0.9837915518036824,0.9733788626483462,0.9934284583547945,0.9879327395824195,59.58908271789551
18,0.05502445777680419,0.08490371713236342,0.9843381922533301,0.9776711781166124,0.9839320845339767,0.9770273254403388,0.9932101635893753,0.99054634559735,59.631779193878174
19,0.05143577283339736,0.09251027286263441,0.9857658866696173,0.9756724344697618,0.9854219163924973,0.9747369426563783,0.9939214509246856,0.9876157285985929,59.720584869384766
20,0.05018586668506962,0.10660254000176261,0.9854089630655455,0.9692764547998401,0.985052773313608,0.9705835999034346,0.9941964450785881,0.9888891504602778,59.608633518218994
21,0.047519871123033026,0.12722282898425377,0.986565395542738,0.968591171263777,0.9862581021275761,0.966603942248818,0.9950814909550487,0.9887118230019396,59.44178652763367
22,0.04530449808366835,0.06020400764328856,0.9873077966392073,0.9848666552452744,0.9870397218941002,0.9844551313844404,0.9945040855231906,0.9909107380810465,59.67016816139221
23,0.04295596326116609,0.09294130459060743,0.9874933969133247,0.9769858945805494,0.9872156678328967,0.9769913367836567,0.9959567281579611,0.9896470203934534,59.61436367034912
24,0.04236026776542028,0.06375370526696508,0.9875790585783019,0.9818399862943292,0.9873356062887764,0.9814212760069386,0.9960372480447137,0.992429792157761,59.662922620773315
25,0.0393273127905293,0.07015860209583108,0.9889496452179376,0.9844669065159043,0.9887523673253918,0.9835563260296958,0.9962083726703896,0.9934036162136864,59.67979884147644
26,0.03916464300196805,0.07523947147598123,0.9886355524463544,0.9791559591114157,0.988430247906168,0.9795555571857825,0.9969579896120188,0.9916425774385239,59.52312898635864
27,0.0376008401165576,0.13509311620825834,0.9889353682737747,0.9646507909314146,0.9887523876344071,0.9662422671769509,0.996738032463752,0.9822677020567273,59.56484341621399
28,0.03804078466688457,0.10283891403925245,0.9889353682737747,0.975786648392439,0.9887462409414755,0.9755942439728819,0.997054623592461,0.9887147627171693,59.60774779319763
