Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC
0.9968019645075168,0.9886357146936211,0.9967894695494393,0.9885258283026371,0.9998633174842348,0.995795514422799
0.9966163642333995,0.9884072868482668,0.996603700600623,0.9882150053579905,0.9998566351525906,0.9953831452300331
0.9967305797867024,0.9886357146936211,0.996717862350361,0.9885002820497559,0.9998243838111286,0.9967889203454028
0.9958168553602786,0.9880646450802353,0.9958054025929832,0.9878343731082575,0.9998007851923232,0.995641913771981
0.9953457162029039,0.9879504311575581,0.9953211793578757,0.9879146176837769,0.9997822129983056,0.9972477442534491
