Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC
0.9803676470588235,0.34933333333333333,0.9803691690907705,0.3523491948718135,0.9999749530649621,0.9116515983919765
0.98,0.4028888888888889,0.9799993504003878,0.402391715234323,0.9999644450517176,0.9321284713003196
0.9783823529411765,0.4187777777777778,0.9783821361260431,0.4185817955051978,0.9999635660642175,0.9379341791106035
0.9763725490196078,0.37777777777777777,0.9763734375298356,0.3763543524295952,0.99995877016245,0.9274737211432627
0.9749019607843137,0.4067777777777778,0.9749016252554619,0.40300902716133785,0.9999507798555594,0.9341127339867218
