Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC
0.99144811044644,0.9874364685055108,0.9913327091830183,0.9874120630927365,0.9991766698936155,0.9977064665479904
0.9911625715631827,0.9882930729255897,0.9910635452832481,0.9879875017754838,0.9990709367369174,0.9974547752593249
0.9915337721114172,0.9879504311575581,0.9914411573999259,0.9876331618098378,0.9990589529941996,0.9977470714795131
0.9908056479591109,0.9870938267374793,0.9906908854831533,0.9869715848570472,0.999020185346754,0.9971327586931646
0.9909055865682509,0.9888641425389755,0.9907768154869656,0.9886866499476196,0.9990146548149331,0.998062267315639
