Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC
0.2346,0.0096,0.21304987625279317,0.00018256735340728997,0.9080928497563134,0.7337100269620843
0.228925,0.0094,0.20769550246658042,0.0001750743015652863,0.9047482798651635,0.7827211228783487
0.2185,0.0107,0.19640592662247136,0.00022655585237953892,0.9014115553366169,0.7235478992597444
0.209575,0.0105,0.18780096017185474,0.00021820880752102925,0.8974462237959925,0.7405469615834916
0.200625,0.0098,0.1791310738499302,0.0001902158843335314,0.8936914246454531,0.7454969092970889
