Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC
0.9539705882352941,0.24122222222222223,0.9539665291060282,0.23483273541888738,0.9998640621863214,0.8808917920502278
0.9518872549019608,0.22922222222222222,0.9518874819709724,0.228612970559639,0.9998360714822969,0.8729166044894935
0.9442647058823529,0.23833333333333334,0.9442584707044935,0.2393829024887094,0.9998020698621436,0.880645051895048
0.9387254901960784,0.23966666666666667,0.9387076574910802,0.24050893065929738,0.9997461448577597,0.8765006830944517
0.9300490196078431,0.261,0.9300277219234959,0.25605531526544933,0.9996855331173665,0.8864524017161579
