Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC
0.9977156889339406,0.989206784307007,0.9977122248795635,0.989156741650417,0.9999270948919445,0.9966278040246854
0.9972159958882401,0.9886928216549598,0.9972072010463761,0.9883993667614113,0.9999036223129488,0.9953895426175418
0.9968305183958426,0.9891496773456684,0.996816817173433,0.989055604508031,0.9999015845030762,0.9960058867423497
0.9972588267207287,0.9883501798869282,0.9972510870789428,0.9881995644579457,0.9998843371086805,0.99610720682183
0.9974872578273346,0.988521500770944,0.9974816844143296,0.9883386677427657,0.999883161281289,0.9970540131514074
