Epoch,Train Loss,Val Loss,Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC,Epoch Time
1,0.21210610055147786,0.13278241564322563,0.9421069914195566,0.9657929301581862,0.936867736294832,0.9632840368893967,0.9441108199940909,0.9727650374602902,60.010321378707886
2,0.1229745787496096,0.3309791216993854,0.9661636423339949,0.882416766603849,0.9641429989676759,0.8976343578574135,0.9747284609509352,0.9683908030453251,60.043278217315674
3,0.10614961037352749,0.17245508166519505,0.9705752180803221,0.9563131745759809,0.9691737769152308,0.9507763473108196,0.9810595613409048,0.9427097851414585,60.006887674331665
4,0.08839098504365987,0.09421410916345942,0.9756292563139786,0.9733881560162184,0.9745834329816409,0.9720800646366332,0.9853225294143932,0.987495152333909,60.16613054275513
5,0.08234250105866422,0.10030516823515785,0.976471596019588,0.9722460167894467,0.9755194636168792,0.9721399442449341,0.9876152018690376,0.9840019615508038,59.98486542701721
6,0.07574644648431711,0.08228475836200816,0.9783847065374127,0.9778996059619668,0.977619524838471,0.9769398744506985,0.989360590713971,0.9889849082445071,60.000937700271606
7,0.06989507660393063,0.07148400312595504,0.9801122167811201,0.9800696704928331,0.9794274681671136,0.9798035231173856,0.9911854337563959,0.9915172757134071,60.15129041671753
8,0.06397114735794122,0.06425465424001271,0.9811972645374984,0.9816686654103135,0.9806048271977001,0.9810145639079486,0.9923623798575859,0.9910943117811291,60.08224081993103
9,0.059147402504459025,0.07595470085753685,0.9822109275730623,0.977442750271258,0.9816579360565348,0.977166265568744,0.9931740017333468,0.9922742951205841,59.86143207550049
10,0.054280836027983115,0.13875927802950253,0.9833102522736034,0.9624236194392096,0.982875756953544,0.9578865320159948,0.9952910676408406,0.9792374883574382,60.013360261917114
11,0.05170221087675899,0.06292432656912744,0.9843381922533301,0.9826394837530695,0.9839690169689885,0.9819707691761334,0.9958849037064855,0.9940142201587955,60.204843044281006
12,0.047272990356714006,0.05696308931775976,0.9857658866696173,0.9837816229798413,0.9854172022260914,0.98335275891066,0.9957081546091701,0.9948924540138719,60.058857679367065
13,0.04425850186287532,0.07621126480903613,0.9863084105478064,0.9790988521500771,0.9860062687472775,0.9781298076031261,0.9966854663540184,0.9925713335552718,59.85956382751465
14,0.0410703371848792,0.06426190258595195,0.9875076738574875,0.9815544514876363,0.9872444945641752,0.9812643934345311,0.997294201840894,0.9940798776570462,59.81914043426514
15,0.03745038297120907,0.06580147231218615,0.9885498907813771,0.982982125521101,0.9883174536684944,0.9825587853527843,0.9978295987588515,0.991622048996929,59.80109691619873
16,0.03624297417785343,0.05836906913501367,0.9884499521722371,0.9853235109359831,0.9882138797219479,0.9850844746452323,0.9980026142589944,0.9937301088406979,59.95693898200989
17,0.03292361934510906,0.05276511813089911,0.9898776465885242,0.9854377248586603,0.9896872179505384,0.9852061752354152,0.9982581537395007,0.9957820022593509,59.85947394371033
18,0.03044245974107573,0.17935985949206554,0.9904344474108762,0.9579121694934613,0.9902661335189589,0.9543433891246272,0.9986354461290669,0.9847551673766842,59.80335521697998
