Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC
0.3332843137254902,0.15966666666666668,0.3213598628345847,0.14081288975952835,0.9420674641998261,0.887379757036405
0.3316421568627451,0.2222222222222222,0.3195753097041885,0.19334484424832343,0.940918069224294,0.9096036526212079
0.3266421568627451,0.139,0.3141832903336151,0.10884519084976312,0.9395629095987498,0.8739317381709671
0.3221323529411765,0.15388888888888888,0.30941835630364045,0.130836150493675,0.9383716573192996,0.8928843707844698
0.31754901960784315,0.16333333333333333,0.30470305585776486,0.13403818458576175,0.9365800784762323,0.8881446558724692
