Epoch,Train Loss,Val Loss,Train Acc,Val Acc,Train F1,Val F1,Train AUC,Val AUC,Epoch Time
1,4.561322939629648,4.484814719950899,0.021421568627450982,0.02788888888888889,0.016807082356325977,0.007630325414797105,0.5998833504278543,0.6654695452939517,102.01584386825562
2,4.434088809817445,4.453029020458248,0.03137254901960784,0.03188888888888889,0.022718362447209692,0.008976624813011813,0.6459263777383759,0.6894005009567198,103.5908203125
3,4.347709600598204,4.331931981634586,0.03867647058823529,0.04022222222222222,0.026957192982170974,0.013314826116775012,0.6771487850592547,0.7250173809066736,103.54098701477051
4,4.249402571098477,4.509623123398909,0.04678921568627451,0.04188888888888889,0.034276005283137415,0.013396113344333509,0.710472893082798,0.7185645560023153,103.02292537689209
5,4.158977509105907,4.310623352409254,0.050906862745098036,0.048,0.0382143130377864,0.018729123076212592,0.736739518004113,0.7533271548673839,103.00974631309509
6,4.072931256574743,4.1888264857285415,0.05943627450980392,0.048666666666666664,0.04635800879613271,0.024337387780468386,0.760633470964981,0.7714546468162458,103.48174834251404
7,4.007972765529857,4.27931753202533,0.06375,0.05388888888888889,0.049939433737119183,0.03222971504029836,0.7768514830363388,0.7707138807768743,103.41892313957214
8,3.9401345492344277,4.907721424779148,0.07715686274509805,0.039,0.06334500972727221,0.01754924093696616,0.7911944497052048,0.7295334785285122,103.28070855140686
9,3.8656783343296426,5.0803438078427146,0.08519607843137254,0.028888888888888888,0.06987450931669117,0.009287737067899308,0.8057303688571507,0.7397575795550156,103.14259076118469
10,3.80478149432762,4.631922185843718,0.09517156862745098,0.043666666666666666,0.07824507039869018,0.020807820635124857,0.8158216410187683,0.7777963117255653,103.71419763565063
11,3.748177402346742,4.364350797436762,0.10372549019607843,0.05622222222222222,0.0856078654426361,0.03597582344237585,0.8248055656272991,0.7894318632320797,103.33061242103577
12,3.6893174732432645,4.9315680316154,0.11522058823529412,0.06177777777777778,0.09574296298793325,0.044311520774388116,0.8326380412225635,0.7700222330356642,103.33810257911682
13,3.6317413436665253,4.20954909476828,0.12200980392156863,0.065,0.10248384570592511,0.0436022128128379,0.8414136686758807,0.8086580077771833,103.07795763015747
14,3.5765144097571278,3.9093329686645073,0.13433823529411765,0.10566666666666667,0.11408662857495298,0.07224616405389266,0.8483010167179493,0.8324549306048398,104.05201172828674
15,3.528899425057804,3.949362930676616,0.1419607843137255,0.09244444444444444,0.12182771607877244,0.0711617500639178,0.8541830764694193,0.8338988566672932,103.45951867103577
16,3.4930932344174854,4.188945702627196,0.14919117647058824,0.07655555555555556,0.129339751553735,0.06324496317849693,0.858739609531309,0.8182061726412073,103.16734766960144
17,3.4555973898195753,4.4685114360024745,0.15360294117647058,0.06933333333333333,0.13401838532456684,0.04921810575977346,0.8632455561449409,0.8123470773550275,103.11831402778625
18,3.404595837686576,3.594738575583654,0.1621813725490196,0.13466666666666666,0.14231703179245597,0.11120654417789516,0.8691773244812296,0.8666058244691599,103.22477531433105
19,3.3549935086568197,4.387540225441574,0.16924019607843138,0.08955555555555555,0.1493464759706302,0.059521752704558464,0.8747657993517208,0.8287458946777013,103.4682457447052
20,3.317937069874184,5.606635639853511,0.17816176470588235,0.059,0.15826917821548736,0.028812230357607556,0.8785892743785831,0.7932481978494574,103.16213941574097
21,3.2743957070743335,4.357690413792928,0.18529411764705883,0.07177777777777777,0.16580512129690034,0.047739420996064895,0.8833546152983754,0.8356150076129393,102.79184293746948
22,3.239592487297806,4.455950202671349,0.19301470588235295,0.09833333333333333,0.1739092492369844,0.05665951332190287,0.8866303835144133,0.8475229377772299,103.40578317642212
23,3.2126487576727776,6.226892432422503,0.19411764705882353,0.05266666666666667,0.1755906953124079,0.029602875881986953,0.88922088498278,0.7726381011266341,103.32813930511475
24,3.1804771215775434,4.063136730633729,0.19816176470588234,0.10211111111111111,0.17939535667030135,0.07565718284433828,0.8926701803991842,0.8570918791142157,102.68805599212646
25,3.1479124188890646,3.496032660734569,0.2066421568627451,0.14922222222222223,0.1886798363496586,0.13680960337736572,0.895615251555556,0.8734506128377649,102.97113966941833
26,3.1206781772538728,4.276080833259204,0.21083333333333334,0.10922222222222222,0.19285770569128294,0.08541177597375824,0.8981402733161715,0.8496319724999509,103.39238286018372
27,3.0869649746838737,4.992524655998176,0.21666666666666667,0.057444444444444444,0.19967551203527661,0.04561144578223259,0.9009923139932333,0.8120034532075536,103.2843451499939
28,3.0608755945691875,3.9498899583275437,0.22262254901960785,0.10922222222222222,0.20542347288846374,0.09079019109809314,0.9036166787117413,0.8637309794770038,102.98917150497437
29,3.026499631732118,3.765014820065059,0.22977941176470587,0.14433333333333334,0.2142100324178883,0.12214748748580817,0.9063772581163149,0.868396187912214,102.92221164703369
30,2.998645897285611,3.8570111584156117,0.23575980392156862,0.13733333333333334,0.21936856933553434,0.12268688684611448,0.9082532878719962,0.8677296090021142,103.42997527122498
31,2.972091801774268,3.8231369848792434,0.2400980392156863,0.1471111111111111,0.22423723212181282,0.1207519932210634,0.9104853459299769,0.8684683444888275,103.04084205627441
32,2.9364959714926924,4.23210749389432,0.24877450980392157,0.11722222222222223,0.23300745400909814,0.09728538751189209,0.9128846861695373,0.8569005831927141,102.99461102485657
33,2.912774695602118,4.334037708897963,0.252843137254902,0.10344444444444445,0.23773083681657678,0.07698533461242969,0.9150351685460084,0.867317794383852,102.86741757392883
34,2.884337101169661,3.6419084317295263,0.2572303921568627,0.1632222222222222,0.24225901126573535,0.14180827878977184,0.9176872785582294,0.8940021508687543,103.15431952476501
35,2.8551259113760556,3.387416167462126,0.26375,0.18088888888888888,0.2488757493586513,0.1542609358804265,0.9195832355023965,0.9007806904748205,103.1445631980896
36,2.832434502582924,3.8364486127880446,0.2692892156862745,0.1501111111111111,0.25487853862506954,0.14344279956945283,0.921036038204244,0.8782212349417907,102.92267560958862
